Author,Title,label
" S. Rusakaniko, M. T. Mbizvo, J. Kasule, V. Gupta, S.N. Kinoti, W. Mpanju-Shumbushu, J. Sebina-Zziwa, R. Mwateba, J. Padayachy",Trends in Reproductive Health Knowledge following a Health Education Intervention among Adolescents in Zimbabwe,1
"C.E. Shulman, E.K. Dorman, A.O. Talisuna, B.S. Lowe, C. Nevill, R.W. Snow, H. Jilo, N. Peshu, J.N. Bulmer, S. Graham, K. Marsh",A Community Randomized Controlled Trial of Insecticide-Treated Bednets for the Prevention of Malaria and Anaemia among Primigravid Women on the Kenyan Coast,1
"N. T. Marbiah, E. Petersen, K David, E. Magbity,  J. Lines, D. J. Bradley",A Controlled Trial of Lambda-Cyhalothrin-Impregnated Bed Nets and/or Dapsone/Pyrimethamine for Malaria Control in Sierra Leone,1
"Steven D. Mark, Wen Wang, Joseph F. Fraumeni, Jr., Jun-Yao Li, Philip R. Taylor, Guo-Qing Wang, Sanford M. Dawsey, Bing Li, Willian J. Blot",Do Nutritional Supplements Lower the Risk of Stroke or Hypertension?,1
Jonathan Morduch,Does Microfinance Really Help the Poor? New Evidence from Flagship_Programs_in_Bangladesh,1
"J. K. Kikafunda, A. F. Walker, E. F. Allan,  J. K. Tumwine","Effect of Zinc Supplementation on Growth and Body Composition of Ugandan Preschool Children: A Randomized, Controlled, Intervention Trial",1
"L. Mo-suwan,S. Pongprapai,C. Junjana,A. Puetpaiboon",Effects of a Controlled Trial of a School-Based Exercise Program on the Obesity Indexes of Preschool Children,1
"Rebecca J. Stoltzfus, Marco Albonico, Hababuu M. Chwaya, James M. Tielsch, Kerry J. Schulze, Lorenzo Savioli",Effects of the Zanzibar School-Based Deworming Program on Iron Status of Children,1
"M. Kotb, M. Al-Teheawy, M. El-Setouhy, H. Hussein",Evaluation of a School-Based Health Education Model in Schistosomiasis: A Randomized Community Trial,1
Aliou Diagne,Impact of Access to Credit on Income and Food Security in Malawi,1
Mary Bassett,Impact of Peer Education on HIV infection in Zimbabwe,1
"Bonita F. Stanton, Xiaoming Li, Joshua Kahihuata, Ann M. Fitzgerald, Simeone Neumbo, Geraldus Kanduuombe, Izabel B. Ricardo, Jennifer S. Galbraith, Nancy Terreri, Irene Guevara, Hannu Shipena, Johan Strijdom, Rebecca Clemens, R.F. Zimba",Increased Protected Sex and Abstinence Among Namibian Youth Following a HIV Risk-Reduction Intervention: A Randomized Longitudinal Study,1
"A. Cattaneo, R. Davanzo, B. Worku, A. Surjono, M. Echeverria, A. Bedri, E. Haksari, L. Osorno, B. Gudetta, D. Setyowireni",Kangaroo Mother Care for Low Birthweight Infants: A Randomized Controlled Trial in Different Settings,1
"A. B. Ransj_-Arvidson, K. Chintu, N. Ng'andu, B. Eriksson, B. Susu, K. Christensson, V. K. Diwan",Maternal and Infant Health Problems after Normal Childbirth: A Randomised Controlled Study in Zambia,1
"C. A. Powell, S. P. Walker, S. M. Chang, S. M. Grantham-McGregor",Nutrition and Education: A Randomized Trial of the Effects of Breakfast in Rural Primary School Children,1
"Arnaud L. Fontanet, Joseph Saba, Verapol Chandelying, Chuanchom Sakondhavat, Praphas Bhiraleus, Sungwal Rugpao, Chompilas Chongsomchai, Orawan Kiriwat, Sodsai Tovanabutra,  Leonard Dally, Joep M. Lange, Wiwat Rojanapithayakorn",Protection against Sexually Transmitted Diseases by Granting Sex Workers in Thailand the Choice of Using the Male or Female Condom: Results from a Randomized Controlled Trial,1
"George H. Swingler, Gregory D. Hussey, Merrick Zwarenstein",Randomised Controlled Trial of Clinical Outcome After Chest Radiograph in Ambulatory Acute Lower-Respiratory Infection in Children,1
"A. Rahman, M. H. Mubbashar, R. Gater, D. Goldberg","Randomised Trial of Impact of School Mental-Health Programme in Rural Rawalpindi, Pakistan",1
"C.C. Wang, E. Vittinghoff, L.S. Hua, W.H. Yun, Z.M. Rong",Reducing Pregnancy and Induced Abortion Rates in China: Family Planning with Husband Participation,1
"Jeremy Sobel, Barbara Mahon, Carlos E Mendozo, Douglas Passaro, Floridalma Cano, Kathleen Baier, Francesca Racioppi, Lori Hutwagner, Eric Mintz","Reduction of Fecal Contamination of Street-Vended Beverages in Guatemala by a Simple System for Water Purification and Storage, Handwashing, and Beverage Storage",1
"C. S. Ghosh, P. Ravindran, M. Joshi, Sally C. Stearns",Reductions in Hospital Use from Self Management Training for Chronic Asthmatics,1
"P. J. Garcia, E. Gotuzzo, J. P. Hughes, K. K. Holmes",Syndromic Management of STDs in Pharmacies: Evaluation and Randomised Intervention Trial,1
"Alison Bolam, Dharma S. Manandhar, Purna Shrestha, Matthew Ellis, Anthony M. del Costello",The Effects of Postnatal Health Education for Mothers on Infant Care and Family Planning Practices in Nepal: A Randomised Controlled Trial,1
"Marco Albonico, Rebecca J. Stoltzfus, Lorenzo Savioli, Hababu M. Chwaya, Emmaneul d'Harcourt, James M. Tielsch",A Controlled Evaluation of Two School-Based Anthelminthic Chemotherapy Regimens on Intensity of Intestinal Helminth Infections,1
"R. Liefooghe, C. Suetens, H. Meulemans, M. B. Moran, A. De Muynck","A Randomised Trial of the Impact of Counselling on Treatment Adherence of Tuberculosis Patients in Sialkot, Pakistan",1
"Anna Lartey, Alhassan Manu, Kenneth H Brown, Janet M Peerson, Kathryn G Dewey","A Randomized, Community-Based Trial of the Effects of Improved, Centrally Processed Complementary Foods on Growth and Micronutrient Status of Ghanaian Infants From 6 to 12 Mo of Age",1
"Kathryn G. Dewey,Roberta J. Cohen,Kenneth H. Brown,Leonardo Landa Rivera","Age of Introduction of Complementary Foods and Growth of Term, Low-Birth-Weight, Breast-Fed Infants: A Randomized Intervention Study in Honduras",1
"Maria J. Wawer, Nelson K. Sewankambo, David Serwadda, Thomas C. Quinn, Lynn A. Paxton, Noah Kiwanuka, Fred Wabwire-Mangen, Chuanjun Li, Thomas Lutalo, Fred Nalugoda, Charlotte A. Gaydos, Lawrence H. Moulton, Mary O. Meehan, Saifuddin Ahmed, Ronald H. Gray",Control of Sexually Transmitted Diseases for AIDS Prevention in Uganda: A Randomised Community Trial,1
"Yasuyuki Sawada, Andrew B. Ragatz","Decentralization of Education, Teachers Behavior and Outcome: The Case of El Salvador's EDUCO Program",1
"Emmanuel Jimenez,Yasuyuki Sawada",Do Community-Managed Schools Work? An Evaluation of El Salvador's EDUCO Program,1
"U. Ramakrishnan, H. Barnhart, D.G. Schroeder, A.D. Stein, R. Martorell","Early Childhood Nutrition, Education and Fertility Milestones in Guatemala",1
"Xiulan Bao, Shuying Sun, Shuzhen Wei",Early Intervention Promotes Intellectual Development of Premature Infants: A Preliminary Report. Early Intervention of Premature Infants Cooperative Research Group.,1
"M. Elizabeth van Stuijvenberg, Jane D. Kvalsvig, Mieke Faber, Marita Kruger, Diane G. Kenoyer, A.J. Spinnler Benade","Effect of Iron-, Iodine-, and _-Carotene-Fortified Biscuits on the Micronutrient Status of Primary School Children: A Randomized Controlled Trial",1
"Banyana C. Madi, Jane Sandall, Ruth Bennett, Christina MacLeod",Effects of Female Relative Support in Labor: A Randomized Controlled Trial,1
"Ardythe L. Morrow, M. Lourdes Guerrero, Justine Shults, Juan J. Calva, Chessa Lutter, Jane Bravo, Guillermo Ruiz-Palacios, Robert C. Morrow, Frances D. Butterfoss",Efficacy of Home-Based Peer Counselling to Promote Exclusive Breastfeeding: A Randomised Controlled Trial,1
"Ian Walker, Rafael del Cid, Fidel Ordo_ez, Florencia Rodrêguez",Ex-Post Evaluation of the Honduran Social Investment Fund (FHIS 2) ,1
"D. C. Chavasse, R. P. Shier, O. A. Murphy, S. R. Huttly, S. N. Cousens, T. Akhtar",Impact of Fly Control on Childhood Diarrhoea in Pakistan: Community-Randomised Trial,1
"Martin Ravallion, Jyotsna Jalan",Income Gains to the Poor from Workfare: Estimates for Argentina's Trabajar Program,1
"Axel Kroeger, Martha Gonzalez, Jose Ordonez-Gonzalez",Insecticide-Treated Materials for Malaria Control in Latin America: To Use or Not To Use?,1
"S. P. Misra, R. Webber, J. Lines, S. Jaffar, D. J. Bradley",Malaria Control: Bednets or Spraying? Spray versus Treated Nets Using Deltamethrin - A Community Randomized Trial in India,1
"M. S. Jakobsen, M. Sodemann, K. Molbak, I. Alvarenga, P. Aaby",Promoting Breastfeeding Through Health Education at the Time of Immunizations: A Randomized Trial from Guinea Bissau,1
Christopher O'Leary,Promoting Self-Employment Among the Unemployed in Hungary and Poland,1
"Jinkou Zhao, Fukie Xu, Qinlan Zhang, Li Shang, Aixiang Xu, Yuan Gao, Zhigao Chen, Kevin M. Sullivan, Glen F. Maberly",Randomized Clinical Trial Comparing Different Iodine Interventions in School Children,1
"Pirom Kamolratanakul, Holger Sawert, Somrat Lertmaharit, Yutichai Kasetjaroen, Somsak Akksilp, Chuchai Tulaporn, Kowit Punnachest, Sunan Na-Songkhia, Vallop Payanandana",Randomized Controlled Trial of Directly Observed Treatment (DOT) for Patients with Pulmonary Tuberculosis in Thailand,1
Priya Nanda,Women's Participation in Rural Credit Programmes in Bangladesh and their Demand for Formal Health Care: Is there a Positive Impact? ,1
"Helen McConachie, Sharmin Hug, Shirin Munir, Shameem Ferdous, Sultana Zaman, Naila Z. Khan",A Randomized Controlled Trial of Alternative Modes of Service Provision to Young Children with Cerebral Palsy in Bangladesh,1
"Hugh Reyburn, Richard Ashford, Mohammad Mohsen, Sean Hewitt, Mark Rowland","A Randomized Controlled Trial of Insecticide-Treated Bednets and Chaddars or Top Sheets, and Residual Spraying of Interior Rooms for the Prevention of Cutaneous Leishmaniasis in Kabul, Afghanistan",1
" J. A. Tieffenberg,  E. I. Wood, A. Alonso Stat, M. S. Tossutti, M. F. Vicente",A Randomized Field Trial of ACINDES: A Child-Centered Training Model for Children with Chronic Illnesses (Asthma and Epilepsy),1
Lisa Cameron,An Analysis of the Role of Social Safety Net Scholarships in Reducing School Drop-Out During the Indonesian Economic Crisis,1
"Karen Van Roekel, Beth Plowman, Marcia Griffiths, Victoria Vivas de Alvarado, Jorge Matute, Miguel Caldern ","BASICS II: Midterm Evaluation of the AIN Program in Honduras, 2000",1
"G. Torres-Mejêa, J. Salmer‹n-Castro, M. M. T_llez-Rojo, E. C. Lazcano-Ponce, S. A. Ju_rez-M_rquez, I. Torres-Torija, L. Gil-Abadêe, E. Buiatti",Call and Recall for Cervical Cancer Screening in a Developing Country: A Randomized Field Trial,1
"Ruth Nduati, Grace John, Dorothy Mbori-Ngacha, Barbra Richardson, Julie Overbaugh, Anthony Mwatha, Jeckoniah Ndinya-Achola, Job Bwayo, Francis E. Onyango, James Hughes, Joan Kreiss",Effect of breastfeeding and formula feeding on transmission of HIV-1: a randomized clinical trial,1
"Rukhsana Haider, Ann Ashworth, Iqbal Kabir, Sharon R.A. Huttly","Effect of Community-Based Peer Counsellors on Exclusive Breastfeeding Practices in Dhaka, Bangladesh: A Randomised Controlled Trial",1
"B. Harvey, J. Stuart, T. Swan",Evaluation of a Drama-in-Education Programme to Increase AIDS Awareness in South African High Schools: A Randomized Community Intervention Trial,1
Esther Duflo,Grandmothers and Granddaughters: Old-Age Pensions and Intrahousehold Allocation in South Africa,1
"Jere R. Behrman, Piyali Sengupta, Petra E. Todd",Impact of PROGRESA on Achievement Test Scores in the First Year,1
"Tina van den Briel, Clive E. West, Nico Bleichrodt, Fons JR van de Vijver, Eric A. Ategbo, Joseph G. Hautvast",Improved Iodine Status is Associated with Improved Mental Performance of Schoolchildren in Benin,1
"Emmanuel Skoufias, Bonnie McClafferty",Is PROGRESA working? Summary of the Results of an Evaluation by IFPRI,1
"Matthias Egger, Josefina Pauw, Athanasios Lopatatzidis, Danilo Medrano, Fred Paccaud, George D. Smith",Promotion of Condom Use in a High-Risk Setting in Nicaragua: A Randomised Controlled Trial,1
"K. S. Mnyika, T. K. Kabalimu, K. Rukinisha, W. Mpanju-Shumbusho","Randomised Trial of Alternative Malaria Chemoprophylaxis Strategies Among Pregnant Women in Kigoma, Tanzania: I. Rationale and Design",1
"M. E. van Stuijvenberg, M. Faber, M. A. Dhansay, C.J. Lombard, N. Vorster, A. J. S. Benad_",Red Palm Oil as a Source of _-Carotene in a School Biscuit Used to Address Vitamin A Deficiency in Primary School Children,1
"Abigail Harrison, Salim Abdool Karim, Katherine Floyd, Carl Lombard, Mark Lurie, Nelly Ntuli, David Wilkinson",Syndrome Packets and Health Worker Training Improve Sexually Transmitted Disease Case Management in Rural South Africa: Randomized Controlled Trial,1
David P. Coady,The Application of Social Cost-Benefit Analysis to the Evaluation of PROGRESA,1
T. Paul Schultz,The impact of PROGRESA on school enrollments,1
"Michelle Adato, Benedicte de la Briere, Dubravka Mindek, Agnes R. Quisumbing",The Impact of PROGRESA on Women's Status and Intrahousehold Relations,1
"Susan W. Parker, Emmanuel Skoufias","The Impact of PROGRESA on Work, Leisure, and Time Allocation",1
"Wanchai Moongtui, Dorothy K Gauthier, Joan G Turner",Using Peer Feedback to Improve Handwashing and Glove Usage Among Thai Health Care Workers,1
"Melaku Umeta, Clive E. West, Jemal Haidar, Paul Deurenberg, Joseph G.A.J Hautvast",Zinc Supplementation and Stunted Infants in Ethiopia: A Randomised Controlled Trial,1
Dinlaga Tripiboon,A HIV/AIDS Prevention Program for Married Women in Rural Northern Thailand,1
"C. C. Jinabhai, M. Taylor, A. Coutsoudis, H. M. Coovadia, A. M. Tomkins, K. R. Sullivan",A Randomized Controlled Trial of the Effect of Antihelminthic Treatment and Micronutrient Fortification on Health Status and School Performance of Rural Primary School Children,1
"Christine A. Northrop-Clewes,Emily K. Rousham,C.G. Nicholas Mascie-Taylor,Peter G. Lunn","Anthelmintic Treatment of Rural Bangladeshi Children: Effect on Host Physiology, Growth, and Biochemical Status",1
"Maria Cordina, James C. McElnay",Assessment of a Community Pharmacy-Based Program for Patients with Asthma,1
Ragnhild Dybdahl,Children and Mothers in War: An Outcome Study of a Psychosocial Intervention Program,1
"S. Yamini, K. P. West Jr., L. Wu, M. L. Dreyfuss, D. X. Yang, S. K. Khatry","Circulating Levels of Retinol, Tocopherol and Carotenoid in Nepali Pregnant and Postpartum Women Following Long-Term Beta-Carotene and Vitamin A Supplementation",1
"Syed N. Huda, Sally M. Grantham-McGregor, Andrew Tomkins",Cognitive and Motor Functions of Iodine-Deficient but Euthyroid Children in Bangladesh Donot Benefit from Iodized Poppy Seed Oil (Lipiodol),1
"Emmanuel Skoufias, Susan W. Parker",Conditional Cash Transfers and Their Impact on Child Work and Schooling: Evidence from the PROGRESA Program in Mexico,1
"Michael Welsh, P.J. Feldbum, M.A. Kuyoh, P. Mwarogo, D. Kungu",Condom Use During a Community Intervention Trial in Kenya,1
"Jochen Kluve,Hartmut Lehmann,Christoph M. Schmidt",Disentangling Treatment Effects of Polish Active Labor Market Policies: Evidence from Matched Samples,1
"Paul Glewwe, Hanan G. Jacoby, Elizabeth M. King",Early Childhood Nutrition and Academic Achievement: A Longitudinal Analysis,1
"Mayang Sari, Martin W. Bloem, Saskia de Pee, Werner J. Schultink, Soemilah Sastromidjojo","Effect of Iron-Fortified Candies on the Iron Status of Children Aged 4-6 y in East Jakarta, Indonesia",1
"D. Gu, J. He, X. Wu, X. Duan, P.K. Whelton","Effect of Potassium Supplementation on Blood Pressure in Chinese: A Randomized, Placebo-Controlled Trial",1
"John D. Walley, M. Amir Khan, James N. Newell, M. Hussain Khan",Effectiveness of the Direct Observation Component of DOTS for Tuberculosis: A Randomised Controlled Trial in Pakistan,1
"Rebecca J. Stoltzfus, Jane D. Kvalsvig, Hababu M. Chwaya, Antonio Montresor, Marco Albonico, James M. Tielsch, Lorenzo Savioli, Ernesto Pollitt","Effects of Iron Supplementation and Anthelmintic Treatment on Motor and Language Development of Preschool Children in Zanzibar: Double Blind, Placebo Controlled Study",1
"C.C. Jinabhai,M. Taylor,A. Coutsoudis,H.M. Coovadia,A.M. Tomkins,K.R. Sullivan",Epidemiology of Helminth Infections: Implications for Parasite Control Programmes: A South African Perspective,1
"Paul J. Feldblum, Maureen A. Kuyoh, Job J. Bwayo, Mohamedb Omari, Emelita L. Wong, Kathryn G. Tweedy, Michael J. Welsh",Female Condom Introduction and Sexually Transmitted Infection Prevalence: Results of a Community Intervention Trial in Kenya,1
"Robert S. Chase, Lynne Sherburne-Benz",Household Effects of African Community Initiatives: Evaluating the Impact of the Zambia Social Fund,1
"Xiaobo Zhang, Shenggen Fan",How Productive is Infrastructure?,1
"Anca Dumitrescu, Matt Sloan",Impact Evaluation of Nigerês IMAGINE Program,1
"E. Ilboudo-Sanogo, N. Cuzin-Ouattara, D. A. Diallo, S. N. Cousens, F. Esposito, A. Habluetzel, S. Sanon, A. P. Ouedraogo","Insecticide-Treated Materials, Mosquito Adaptation and Mass Effect: Entomological Observations after Five Years of Vector Control in Burkina Faso",1
"David Schellenberg, Clara Menendez, Elizeus Kahigwa, John Aponte, Josep Vidal, Marcel Tanner, Hassan Mshinda, Pedro Alonso ","Intermittent Treatment for Malaria and Anaemia Control at Time of Routine Vaccinations in Tanzanian Infants: A Randomised, Placebo-Controlled Trial",1
"D. D. Gilgen, C. G. Mascie-Taylor,  L.L. Rosetta","Intestinal Helminth Infections, Anaemia and Labour Productivity of Female Tea Pluckers in Bangladesh",1
"A. E. P. Mnzava, B. L. Sharp, D. J. Mthembu, D. Le Sueur, S. S. Dlamini, J. K. Gumede, I. Kleinschmidt",Malaria Control - Two Years' Use of Insecticide-Treated Bednets Compared with Insecticide House Spraying in KwaZulu-Natal,1
