Author,Title,label
"W. J. Idema, I. M. Majer, D. Pahan, L. Oskam, S. Polinder and J. H. Richardus",,0
"V. Tricou, N. N. Minh, J. Farrar, H. T. Tran and C. P. Simmons",,0
"X.-N. Zhou, J. Xu, H.-G. Chen, T.-P. Wang, X.-B. Huang, D.-D. Lin, Q.-Z. Wang, L. Tang, J.-G. Guo, X.-H. Wu, T. Feng, J.-X. Chen, J. Guo, S.-H. Chen, H. Li, Z.-D. Wu and R. W. Peeling",,0
,,0
"S. A. Abbott, N. A. Haberland, D. M. Mulenga and P. C. Hewett",,0
"L. J. Abu-Raddad, A. S. Magaret, C. Celum, A. Wald, I. M. Longini, S. G. Self and L. Corey",,0
"L. Achieng, H. Musangi, S. Ong'uti, E. Ombegoh, L. Bryant, J. Mwiindi, N. Smith and P. Keiser",,0
S. M. Ahmed and A. Zerihun,,0
A. Ayaz and S. Saleem,,0
"B. Ayele, A. Aemere, T. Gebre, Z. Tadesse, N. E. Stoller, C. W. See, S. N. Yu, B. D. Gaynor, C. E. McCulloch, T. C. Porco, P. M. Emerson, T. M. Lietman and J. D. Keenan",,0
"J. B. Babigumira, B. Castelnuovo, A. Stergachis, A. Kiragga, P. Shaefer, M. Lamorde, A. Kambugu, A. Muwanga and L. P. Garrison",,0
"J. B. Babigumira, A. Stergachis, D. L. Veenstra, J. S. Gardner, J. Ngonzi, P. Mukasa-Kivunike and L. P. Garrison",,0
"R. F. Baggaley, J. Burgin and O. M. Campbell",,0
"K. Baisley, A. M. Doyle, J. Changalucha, K. Maganja, D. Watson-Jones, R. Hayes and D. Ross",,0
"T. Beena, S. Mohanarani, M. Jamuna, B. G. Ganapathy, A. Asaithambi, F. Faizunnisha, C. Mohanasundari and F. Wares",,0
"S. C. Billong, J. Fokam, A. S. Nkwescheu, E. Kembou, P. Milenge, Z. Tsomo, G. N. Dion, A. F. Aghokeng, E. N. Mpoudi, P. M. Ndumbe, V. Colizzi and J. B. Nfetam",,0
"G. P. Bisson, T. Gaolathe, R. Gross, C. Rollins and S. Bellamy",,0
"J. L. Brenner, J. Kabakyenga, T. Kyomuhangi, K. A. Wotton, C. Pim, M. Ntaro, F. N. Bagenda, N. R. Gad, J. Godel, J. Kayizzi, D. McMillan, E. Mulogo, A. Nettel-Aguirre and N. Singhal",,0
"V. Briand, A. Dumont, M. Abrahamowicz, A. Sow, M. Traore, P. Rozenberg, L. Watier and P. Fournier",,0
"E. K. Butler, D. R. Boulware, P. R. Bohjanen and D. B. Meya",,0
A. Chamratrithirong and P. Kaiser,,0
"B. Chen, X. Zhao, Y. Guo, Z. L. Chen, Y. Bai, Z. X. Wang and Y. J. Wang",,0
"Y. L. Chen, J. Li, C. L. Ai, Y. R. Duan, L. Wang, M. M. Zhang and S. Hopewell",,0
"K. S. Choi, J. K. Jun, E. C. Park, S. Park, K. W. Jung, M. A. Han, I. J. Choi and H. Y. Lee",,0
"M. Chojkier, H. Elkhayat, D. Sabry, M. Donohue and M. Buck",,0
"M. Clark, E. Spry, K. Daoh, D. Baion and J. Skordis-Worrall",,0
"G. S. Cooke, K. E. Little, R. M. Bland, H. Thulare and M. L. Newell",,0
"B. Coulibaly, A. Zoungrana, F. P. Mockenhaupt, R. H. Schirmer, C. Klose, U. Mansmann, P. E. Meissner and O. Muller",,0
"K. S. Crider, E. P. Quinlivan, R. J. Berry, L. Hao, Z. Li, D. Maneval, T. P. Yang, S. A. Rasmussen, Q. H. Yang, J. H. Zhu, D. J. Hu and L. B. Bailey",,0
"C. Desmond, R. M. Bland, G. Boyce, H. M. Coovadia and A. Coutsoudis",,0
"S. Dong Wook, C. Juhee, K. Young Woo, O. Jae Hwan, K. Seok Won, C. Ki-Wook, L. Woo-Yong, L. Jeong Eon, G. Eliseo and L. Won-Chul",,0
"D. W. Dowdy, M. C. Lourenco, S. C. Cavalcante, V. Saraceni, B. King, J. E. Golub, D. Bishai, B. Durovni, R. E. Chaisson and S. E. Dorman",,0
"J. Dushoff, A. Patocs and C. F. Shi",,0
"C. B. Estopinal, J. H. van Dijk, S. Sitali, H. Stewart, M. A. Davidson, J. Spurrier and S. H. Vermund",,0
"M. J. Fonseca, C. L. Santos, P. Costa, L. Lencastre and F. Tavares",,0
"M. Gafos, M. Mzimela, H. Ndlovu, N. Mhlongo, Y. Hoogland and R. Mutemwa",,0
"M. P. Gandhi, A. M. V. Kumar, M. N. Toshniwal, R. H. R. Reddy, J. E. Oeltmann, S. A. Nair, S. Satyanarayana, P. K. Dewan and S. Mannan",,0
"X. Gao, Y. Wu, Y. Zhang, N. Zhang, J. Tang, J. Qiu, X. Lin and Y. Du",,0
"B. N. Gaynes, B. W. Pence, J. Atashili, J. O'Donnell, D. Kats and P. M. Ndumbe",,0
"A. Grangeiro, M. M. Escuder, P. R. Menezes, R. Alencar and E. Ayres de Castilho",,0
"P. E. Gravitt, P. Paul, H. A. Katki, H. Vendantham, G. Ramakrishna, M. Sudula, B. Kalpana, B. M. Ronnett, K. Vijayaraghavan and K. S. Shah",,0
"C. Guinovart, C. Doba_o, Q. Bassat, A. Nhabomba, L. QuintÑ, M. N. Manaca, R. Aguilar, M. H. RodrÕguez, A. Barbosa, J. J. Aponte, A. G. Mayor, M. Renom, C. Moraleda, D. J. Roberts, E. Schwarzer, P. N. l. SouÔf, L. Schofield, C. E. Chitnis, D. L. Doolan and P. L. Alonso",,0
"J. E. Haberer, J. Kiwanuka, D. Nansera, K. Ragland, C. Mellins and D. R. Bangsberg",,0
"T. B. Hallett, K. Singh, J. A. Smith, R. G. White, L. J. Abu-Raddad and G. P. Garnett",,0
"C. F. Hanrahan, S. E. Dorman, L. Erasmus, H. Koornhof, G. Coetzee and J. E. Golub",,0
"J. A. C. Hontelez, S. J. de Vlas, F. Tanser, R. Bakker, T. Barnighausen, M. L. Newell, R. Baltussen and M. N. Lurie",,0
"R. Jewkes, M. Nduna, N. J. Shai and K. Dunkle",,0
"C. O. H. Jones, B. Wasunna, R. Sudoi, S. Githinji, R. W. Snow and D. Zurovac",,0
"J. G. Kahn, N. Muraguri, B. Harris, E. Lugada, T. Clasen, M. Grabowsky, J. Mermin and S. Shariff",,0
"S. U. Khan, E. S. Gurley, M. J. Hossain, N. Nahar, M. A. Y. Sharker, S. P. Luby and P. C. Y. Woo",,0
"A. A. Kim, T. Hallett, J. Stover, E. Gouws, J. Musinguzi, P. K. Mureithi, R. Bunnell, J. Hargrove, J. Mermin, R. K. Kaiser, A. Barsigo and P. D. Ghys",,0
"T. H. Kim, J. W. Kang, K. H. Kim, K. W. Kang, M. S. Shin, S. Y. Jung, A. R. Kim, H. J. Jung, J. B. Choi, K. E. Hong, S. D. Lee and S. M. Choi",,0
"O. Komazawa, S. Kaneko, J. K'Opiyo, I. Kiche, S. Wanyua, M. Shimada and M. Karama",,0
"H. Kuper, S. Polack, W. Mathenge, C. Eusebio, Z. Wadud, M. Rashid and A. Foster",,0
"M. Lagarde, L. S. Paintain, G. Antwi, C. Jones, B. Greenwood, D. Chandramohan, H. Tagbor and J. Webster",,0
"M. Lanham, K. L. L'Engle, M. Loolpapit and I. O. Oguma",,0
"A. Lara, J. Kigozi, J. Amurwon, L. Muchabaiwa, B. Wakaholi, R. E. Mota, A. S. Walker, R. Kasirye, F. Ssali, A. Reid, H. Grosskurth, A. G. Babiker, C. Kityo, E. Katabira, P. Munderi, P. Mugyenyi, J. Hakim, J. Darbyshire, D. M. Gibb and C. F. Gilks",,0
"B. Larson, K. Schnippel, B. Ndibongo, L. Long, M. P. Fox and S. Rosen",,0
"J. Legrand, A. Sanchez, F. Le Pont, L. Camacho and B. Larouze",,0
"V. Leroy, D. K. Ekouevi, R. Becquet, I. Viho, L. Dequae-Merchadou, B. Tonwe-Gold, F. Rouet, C. Sakarovitch, A. Horo, M. Timite-Konan, C. Rouzioux and F. Dabis",,0
"M. S. Lim, R. J. Dowdeswell, J. Murray, N. Field, J. R. Glynn and P. Sonnenberg",,0
"H. Liu, J. Xu, B. Shan, Y. Li, L. Li, J. Xue and B. Nie",,0
"K. K. Luabeya, N. Mpontshane, M. Mackay, H. Ward, I. Elson, M. Chhagan, A. Tomkins, J. Van den Broeck and M. L. Bennish",,0
"Y. Lubell, A. J. Mills, C. J. M. Whitty and S. G. Staedke",,0
"C. Lussiana, S. V. Clemente, A. Ghelardi, M. Lonardi, I. A. Pulido Tarquino and M. Floridia",,0
"D. Mahalanabis, A. L. Lopez, S. Dipika, J. Deen, M. Byomkesh, K. Suman, L. v. Seidlein, R. Carbis, S. Han, S. Shin, S. Attridge, R. Raman, J. Holmgren, J. Clemens and S. K. Bhattacharya",,0
"W. Mavhu, K. Hatzold, S. M. Laver, J. Sherman, B. R. Tengende, C. Mangenah, L. F. Langhaug, G. Hart and F. M. Cowan",,0
"R. Micol, A. Tajahmady, O. Lortholary, S. Balkan, C. Quillet, J. P. Dousset, H. Chanroeun, Y. Madec, A. Fontanet and Y. Yazdanpanah",,0
"N. Moiroux, O. Boussari, A. Djenontin, G. Damien, G. Cottrell, M. C. Henry, H. Guis and V. Corbel",,0
"P. Montgomery, C. R. Ryus, C. S. Dolan, S. Dopson and L. M. Scott",,0
"S. Musiime, F. Muhairwe, A. Rutagengwa, E. Mutimura, K. Anastos, D. R. Hoover, S. Qiuhu, E. Munyazesa, I. Emile, A. Uwineza and E. Cowan",,0
"M. C. Nunes, A. von Gottberg, L. de Gouveia, C. Cohen, L. Kuwanda, A. S. Karstaedt, K. P. Klugman and S. A. Madhi",,0
"W. O'Meara, N. Smith, E. Ekal, D. Cole and S. Ndege",,0
"J. Ostermann, E. A. Reddy, M. M. Shorter, C. Muiruri, A. Mtalo, D. K. Itemba, B. Njau, J. A. Bartlett, J. A. Crump and N. M. Thielman",,0
"S. Owusu-Agyei, D. Ansong, K. Asante, S. Kwarteng Owusu, R. Owusu, N. A. Wireko Brobby, D. Dosoo, A. Osei Akoto, K. Osei-Kwakye, E. A. Adjei, K. O. Boahen, J. Sylverken, G. Adjei, D. Sambian, S. Apanga, K. Kayan, J. Vekemans, O. Ofori-Anyinam, A. Leach, M. Lievens, M.-A. Demoitie, M.-C. Dubois, J. Cohen, W. R. Ballou, B. Savarese, D. Chandramohan, J. O. Gyapong, P. Milligan, S. Antwi, T. Agbenyega, B. Greenwood and J. Evans",,0
"M. T. Pho, S. Swaminathan, N. Kumarasamy, E. Losina, C. Ponnuraja, L. M. Uhler, C. A. Scott, K. H. Mayer, K. A. Freedberg and R. P. Walensky",,0
"E. L. Prado, M. T. Ullman, H. Muadz, K. J. Alcock and A. H. Shankar",,0
"S. J. Reynolds, C. Kityo, C. W. Hallahan, G. Kabuye, D. Atwiine, F. Mbamanya, F. Ssali, R. Dewar, M. Daucher, R. T. Davey Jr, P. Mugyenyi, A. S. Fauci, T. C. Quinn and M. R. Dybul",,0
"R. Rodrigues, A. Shet, J. Antony, K. Sidney, K. Arumugam, S. Krishnamurthy, G. D'Souza and A. DeCosta",,0
"J. P. Ruger, M. Chawarski, M. Mazlan, N. Ng and R. Schottenfeld",,0
"A. Sabet Sarvestani, L. Bufumbo, J. D. Geiger and K. H. Sienko",,0
"W. F. Scholte, F. Verduin, A. M. Kamperman, T. Rutayisire, A. H. Zwinderman and K. Stronks",,0
"D. Shin, J. Cho, Y. Kim, J. Oh, S. Kim, K. Chung, W. Lee, J. Lee, E. Guallar and W. Lee",,0
"M. R. Siddiqui, N. R. Velidi, S. Pati, N. Rath, A. K. Kanungo, A. K. Bhanjadeo, B. B. Rao, B. M. Ojha, K. Krishna Moorthy, D. Soutar, J. D. Porter and P. V. Ranganadha Rao",,0
"N. Siegfried, M. Clarke, J. Volmink and L. v. d. Merwe",,0
"A. M. Siika, C. T. Yiannoutsos, K. K. Wools-Kaloustian, B. S. Musick, A. W. Mwangi, L. O. Diero, S. N. Kimaiyo, W. M. Tierney and J. E. Carter",,0
"J. M. Spector, P. Agrawal, B. Kodkany, S. Lipsitz, A. Lashoher, G. Dziekan, R. Bahl, M. Merialdi, M. Mathai, C. Lemer and A. Gawande",,0
"C. Tanton, H. A. Weiss, J. Le Goff, J. Changalucha, M. Rusizoka, K. Baisley, D. Everett, D. A. Ross, L. Belec, R. J. Hayes and D. Watson-Jones",,0
"B. Thomas, M. Suhadev, J. Mani, B. G. Ganapathy, A. Armugam, F. Faizunnisha, M. Chelliah and F. Wares",,0
"K. Torpey, J. Mandala, P. Kasonde, G. Bryan-Mofya, M. Bweupe, J. Mukundu, C. Zimba, C. Mwale, H. Lumano and M. Welsh",,0
"K. E. Torpey, M. E. Kabaso, L. N. Mutale, M. K. Kamanga and A. J. Mwango",,0
"K. E. Torpey, M. E. Kabaso, L. N. Mutale, M. K. Kamanga, A. J. Mwango, J. Simpungwe, C. Suzuki and Y. D. Mukadi",,0
"J. M. Turan, R. L. Steinfeld, M. Onono, E. A. Bukusi, M. Woods, S. B. Shade, S. Washington, R. Marima, J. Penner, M. L. Ackers, D. Mbori-Ngacha and C. R. Cohen",,0
"K. E. Uebel, G. Joubert, E. Wouters, W. F. Mollentze and D. van Rensburg",,0
"L. M. Uhler, N. Kumarasamy, K. H. Mayer, A. Saxena, E. Losina, M. Muniyandi, A. W. Stoler, Z. Lu, R. P. Walensky, T. P. Flanigan, M. A. Bender, K. A. Freedberg and S. Swaminathan",,0
"T. van den Akker, J. van Rhenen, B. Mwagomba, K. Lommerse, S. Vinkhumbo and J. van Roosmalen",,0
"B. Ventelou, Y. Arrighi, R. Greener, E. Lamontagne, P. Carrieri and J. Moatti",,0
"V. A. Wade, J. Karnon, J. A. Eliott and J. E. Hiller",,0
B. G. Wagner and S. Blower,,0
"D. Watson-Jones, K. Tomlin, P. Remes, K. Baisley, R. Ponsiano, S. Soteli, S. de Sanjose, J. Changalucha, S. Kapiga and R. J. Hayes",,0
"B. Wu, B. Dong, Y. Xu, Q. Zhang, J. Shen, H. Chen and W. Xue",,0
"L. Xiao, H. C. Shang, J. Y. Wang, J. Hu and J. Xiong",,0
"C. T. Yiannoutsos, M. W. An, C. E. Frangakis, B. S. Musick, P. Braitstein, K. Wools-Kaloustian, D. Ochieng, J. N. Martin, M. C. Bacon, V. Ochieng and S. Kimaiyo",,0
"X. X. Yin, X. C. Tu, Y. Q. Tong, R. Yang, Y. X. Wang, S. Y. Cao, H. Fan, F. Wang, Y. H. Gong, P. Yin and Z. X. Lu",,0
"B. Zani, E. D. Pienaar, J. Oliver and N. Siegfried",,0
"L. L. Zhang, K. Dalal, M. M. Yin, D. G. Yuan, J. Y. Andrews and S. M. Wang",,0
"F. Zhou, L. Gao, S. Li, D. Li, L. Zhang, W. Fan, X. Yang, M. Yu, D. Xiao, L. Yan, Z. Zhang, W. Shi, F. Luo, Y. Ruan and Q. Jin",,0
"D. Zurovac, B. A. Larson, R. K. Sudoi and R. W. Snow",,0
"L. Z. Xiaobing Wang, Renfu Luo, Guofei Wang, Yingdan Chen, Alexis Medina, Karen Eggleston, Scott Rozelle, D. Scott Smith_",,0
"T. O. Abuya, G. Fegan, A. A. Amin, W. S. Akhwale, A. M. Noor, R. W. Snow and V. Marsh",,0
"K. Bojang, F. Akor, O. Bittaye, D. Conway, C. Bottomley, P. Milligan and B. Greenwood",,0
"J. L. Burgos, J. A. Gaebler, S. A. Strathdee, R. Lozada, H. Staines and T. L. Patterson",,0
"L. Conteh, E. Patouillard, M. Kweku, R. Legood, B. Greenwood and D. Chandramohan",,0
"G. S. Cooke, K. E. Little, R. M. Bland, H. Thulare and M.-L. Newell",,0
"A. Hall, M. Oirere, S. Thurstans, A. Ndumi and V. Sibson",,0
"M. Kweku, D. Liu, M. Adjuik, F. Binka, M. Seidu, B. Greenwood and D. Chandramohan",,0
"J. Liang, X. Li, L. Dai, W. Zeng, Q. Li, M. Li, R. Zhou, C. He, Y. Wang and J. Zhu",,0
"J. R. Lingappa, J. P. Hughes, R. S. Wang, J. M. Baeten, C. Celum, G. E. Gray, W. S. Stevens, D. Donnell, M. S. Campbell, C. Farquhar, M. Essex, J. I. Mullins, R. W. Coombs, H. Rees, L. Corey, A. Wald and H. S. V. H. I. V. T. S. T. Partners in Prevention",,0
"S. Owusu-Agyei, K. P. Asante, R. Owusu, M. Adjuik, S. Amenga-Etego, D. K. Dosoo, J. Gyapong, B. Greenwood and D. Chandramohan",,0
"C. Pretorius, J. Stover, L. Bollinger, N. Bacaer and B. Williams",,0
"L. L. Sabin, A. B. Knapp, W. B. MacLeod, G. Phiri-Mazala, J. Kasimba, D. H. Hamer and C. J. Gill",,0
"G. Sorensen, P. C. Gupta, E. Nagler and K. Viswanath",,0
"T. Wang, D. Meng, G. Ouyang, L. Zhang and Y. Zhu",,0
H. I. Ementa,,0
J. B. Ki,,0
X. Yue,,0
O. D. Diagne,,0
K. Appiah-Kubi,,0
S. Wang,,0
P. Ningaye,,0
J. T. Atemnkeng,,0
F. Booysen,,0
T. S. Ndang,,0
A. S. Oyekale,,0
H. J. Malapit,,0
B. A. F. TAGNE,,0
L. N. Ndeffo,,0
M. Muyanga,,0
X. Wang,,0
A. Raychaudhuri,,0
N. Arunatilake,,0
F. Du,,0
M. Ayadi,,0
B. v. K. L. BODY,,0
D. Gunewardena,,0
K. A. n. Kouadio,,0
D. K. Agbeviade,,0
J. Kabubo-Mariara,,0
A. OUARME,,0
J. Ataguba,,0
J. S. Sugui,,0
X. Li,,0
S. k. F. DOUMBOUYA,,0
D. B. Kamgnia,,0
T. T. Awoyemi,,0
N. Chukwuone,,0
A. HODONOU,,0
H. T. Pham,,0
D. Zhang,,0
A. Vigorito,,0
P. Ningaye,,0
K. Dabitao,,0
L. A. Beccaria,,0
R. A. ALABI,,0
J. Ataguba,,0
E. B. Ngah,,0
N. C. BEASSOUM,,0
J. Kabubo-Mariara,,0
A. A. Cader,,0
J. BEM,,0
J. c. NSABIMANA,,0
N. Arunatilake,,0
Z. Zhao,,0
G. Cruces,,0
A. Cadette,,0
M. Seydou,,0
G. Torosyan,,0
J. Swartz,,0
D. Bayoumi,,0
S. Levine,,0
K. Rybalchenko,,0
A. KIELEM,,0
A. Bhatia,,0
D. B. o. M. DAHOUN,,0
M. Douzounet,,0
F. A. Groisman,,0
V. Hing,,0
N. Emmanuel,,0
Y. Daoud,,0
N. Mojsoska-Blazevski,,0
K. KIUMA,,0
M. Jahangir and A. Chowdhury,,0
M. C. Bootsma and N. M. Ferguson,,0
"S. Lui, X. Huang, L. Chen, H. Tang, T. Zhang, X. Li, D. Li, W. Kuang, R. C. Chan, A. Mechelli, J. A. Sweeney and Q. Gong",,0
"M. A. Sheridan, N. A. Fox, C. H. Zeanah, K. A. McLaughlin and C. A. Nelson, III",,0
"I. Laprus, M. Adamek and J. Kozielski",,0
"Potrzeba badan przesiewowych w kierunku wczesnego wykrywania raka pluca - nowe dowody, nowe nadzieje",,0
F. Li,,0
E. Duflo,,0
C. Monica,,0
G. Esping-Andersen,,0
A. R. Vining and A. E. Boardman,,0
R. Ahmad and S. A. Akif,,0
C. Coombe,,0
K. Basu,,0
D. Ray,,0
P. Bardhan,,0
P. Bardhan,,0
T. Besley and M. Ghatak,,0
"A. Banerjee, S. Cole and E. Duflo",,0
N. Luke and K. Munshi,,0
A. Banerjee and E. Duflo,,0
P. Glewwe and M. Kremer,,0
P. Bardhan and D. Mookherjee,,0
E. Duflo,,0
E. Duflo,,0
J. Gibson and D. McKenzie,,0
"M. Eswaran, A. Kotwal, B. Ramaswami and W. Wadhwa",,0
R. Thornton,,0
A. Banerjee,,0
S. E. Ha and D. Karlan,,0
N. Qian and D. Yanagizawa,,0
"K. Beegle, J. D. Weerdt and S. Dercon",,0
"S. Chassang, G. P. i. Miquel and E. Snowberg",,0
"S. Anderson, P. Francois and A. Kotwal",,0
F. Caselli and A. Ciccone,,0
"A. Banerjee, E. Duflo, A. G. Chandrasekhar and M. O. Jackson",,0
"D. Karlan, R. Knight and C. Udry",,0
"S. Dercon, R. V. Hill, D. Clarke and I. Outes-Leon",,0
"M. Ghatak, S. Mitra, D. Mookherjee and A. Nath",,0
D. Mookherjee,,0
M. Garrity,,0
"F. V. Soares, G. I. Hirata and R. P. Ribas",,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
H. Abadzi,,0
N. Abdulhadi,,0
C. S. Adam and S. A. O'Connell,,0
"R. H. Adams, Jr",,0
R. H. J. Adams,,0
R. H. J. Adams,,0
R. H. J. Adams,,0
R. H. J. Adams and H. Alderman,,0
D. M. Addison,,0
A. R. Adhvaryu and K. Beegle,,0
"S. Afsah, B. Laplante and D. R. Wheeler",,0
P.-R. Agenor,,0
P.-R. Agenor,,0
"P.-R. Agenor, O. Canuto and L. P. da Silva",,0
M. Ainsworth and J. Dayton,,0
M. Ainsworth and D. Filmer,,0
M. Ainsworth and I. Semali,,0
M. I. Ajwad and P. Kurukulasuriya,,0
T. Akiyama,,0
"R. Akresh, T. Bundervoet and P. Verwimp",,0
M. Alacevich,,0
"A. Alam, X. V. Del Carpio and J. E. Baez",,0
"R. Albuquerque, N. Loayza and L. Serven",,0
"H. Alderman, J. R. Behrman, H.-P. Kohler, J. A. Maluccio and S. Cotts Watkins",,0
"H. Alderman, J. R. Behrman, V. Lavy and R. Menon",,0
"H. Alderman, J. Das and V. Rao",,0
H. Alderman and M. Garcia,,0
"H. Alderman, M. Lokshin and S. Radyakin",,0
I. Alexander and A. Estache,,0
R. Almeida and E. Galasso,,0
R. Alsop and N. Heinsohn,,0
"S. Alva, E. Murrugarra and P. Paci",,0
"J. Amadeo, D. Chernichovsky and G. Ojeda",,0
M. Amin and A. Mattoo,,0
J. E. Anderson,,0
J. E. Anderson and W. Martin,,0
J. E. Anderson and J. P. Neary,,0
J. R. Anderson,,0
J. R. Anderson and G. Feder,,0
K. Anderson,,0
K. Anderson,,0
"L. Andres, J. L. Guasch, S. L. Azumendi and M. Diop",,0
"L. Andres, J. L. Guasch and V. Foster",,0
"L. Andres, J. L. Guasch and S. Straub",,0
J. Annan and M. Gaarder,,0
F. Antman and D. J. McKenzie,,0
"G. R. Arabsheibani, F. G. Carneiro and A. Henley",,0
M. A. Aran and J. S. Hentschel,,0
P. G. Ardeni and B. Wright,,0
O. Arias,,0
F. Arnold,,0
P. Aroca Gonzalez and W. F. Maloney,,0
P. Arrau and C. A. Claessens,,0
P. Arrau and J. de Gregorio,,0
"P. Arrau, J. De Gregorio, C. Reinhart and P. Wickham",,0
A.-M. Arriagada,,0
A.-M. Arriagada and A. Ziderman,,0
M. N. Asadullah and N. Chaudhury,,0
W. Ascher,,0
A. Auerbach,,0
P. Auffret,,0
J.-P. Azam and S. Guillaumont,,0
J.-P. Azam and C. Ris,,0
"J. P. Azevedo, M. E. Davalos, C. Diaz-Bonilla, B. Atuesta and R. A. Castaneda",,0
J. Baffes and M. I. Ajwad,,0
J. Baffes and M. Gautam,,0
J. Baffes and A. Shah,,0
E. Bagby and W. Cunningham,,0
"S. Baird, C. McIntosh and B. Ozler",,0
"S. Baird, B. Ozler and J. de Hoop",,0
"S. Baird, N. Schady and J. Friedman",,0
J. Baker and N. Schuler,,0
J. L. Baker,,0
B. Balassa,,0
J. F. Balat and G. G. Porto,,0
G. Baldwin,,0
S. Bales and M. G. Rama,,0
"A. Banerjee, E. Duflo, R. Banerji, R. Glennerster and S. Khemani",,0
"L. Barbone, A. Das-Gupta, L. De Wulf and A. Hansson",,0
L. Barbone and L. Forni,,0
L. Barbone and K. Sharkey,,0
A. Bar-Ilan and A. Levy,,0
J. Barnett and M. Webber,,0
H. Barnum,,0
Barr and A. Oduro,,0
"A. Barr, M. Lindelow and P. Serneels",,0
A. Barr and T. Packard,,0
F. Barrera-Osorio and D. Raju,,0
"J. R. Barth, G. Caprio and R. Levine",,0
"C. Bartone, J. Bernstein and F. Wright",,0
K. Basu and J. E. Foster,,0
"K. Basu, A. Narayan and M. Ravallion",,0
"B. Baulch, T. T. K. Chuyen, D. Haughton and J. Haughton",,0
"T. Baysan, A. Panagariya and N. Pitigala",,0
J. Bazan and I. Kudo,,0
T. Beck,,0
"T. Beck, R. Levine and N. Loayza",,0
K. Beegle,,0
"K. Beegle, J. De Weerdt and S. Dercon",,0
"K. Beegle, R. Dehejia and R. Gatti",,0
K. Beegle and M. Lokshin,,0
C. Bell,,0
"C. Bell, S. Devarajan and H. Gersbach",,0
C. Bell and S. van Dillen,,0
L. A. Bell,,0
R. Bellew and E. M. King,,0
P. Belli,,0
P. Belser,,0
R. Benamghar and A. Iimi,,0
R. Benamghar and A. Iimi,,0
A. Benavot,,0
"E. Bennathan, J. Fraser and L. S. Thompson",,0
"G. Berik, Y. Van der Meulen Rodgers and J. E. Zveglich",,0
M. H. Bernhart,,0
A. Berry and J. Escandon,,0
A. Berry and B. Levy,,0
J. T. Bertrand and J. E. Brown,,0
A. S. Bevilaqua and M. G. P. Garcia,,0
B. Bidani and M. Ravallion,,0
B. Bidani and M. Ravallion,,0
"N. Biletska, A. Rajaram, T. M. Le and J. Brumby",,0
R. E. Bilsborrow,,0
N. Birdsall,,0
N. Birdsall,,0
N. Birdsall and E. James,,0
N. Birdsall and E. James,,0
"D. Bishai, M. K. Lin and C. W. B. Kiyonga",,0
"B. Blankespoor, S. Dasgupta, A. Lagnaoui and S. Roy",,0
F. Bloch and V. Rao,,0
A. Blomqvist and E. Jimenez,,0
N.-H. Blunch and D. Verner,,0
R. Boadway and A. Shah,,0
J. L. Bobadilla and C. de A. Possas,,0
B. Boccara and F. Nsengiyumva,,0
J. Boccardo and E. Ley,,0
Z. Bogetic and D. Heffley,,0
B. Bolaky and C. Freund,,0
"T. Bold, B. Gauthier, J. Svensson and W. Wane",,0
A. Boltho,,0
A. Boltho and R. King,,0
E. Bond,,0
"R. Bonnel, Q. Wodon, R. Rodriguez-Garcia, J. Olivier, N. D. N'Jie and F. B. Pascual",,0
"M. Bontch-Osmolovski, E. Glinskaya and M. Lokshin",,0
B. Borrell,,0
B. Borrell and M.-C. Yang,,0
"M. Bosch, W. F. Maloney and D. Lederman",,0
F. Bourguignon and F. H. G. Ferreira,,0
"F. s. Bourguignon, F. H. G. Ferreira and M. Menendez",,0
C. I. Bradford,,0
M. Brahmbhatt and A. Hu,,0
"M. Brahmbhatt, T. G. Srinivasan and K. Murrell",,0
A. Braverman and J. E. Stiglitz,,0
C. Bredenkamp,,0
C. Bredenkamp and M. Gragnolati,,0
D. M. Brinks and V. Gauri,,0
H. Brixi,,0
"H. P. Brixi, H. Ghanem and R. Islam",,0
M. Bruhn and D. McKenzie,,0
M. Bruhn and D. McKenzie,,0
J. Brunet-Jailly,,0
"G. Brunner, R. Rocha and R. Hinz",,0
"A. Brunnetti, G. Kisunko and B. Weder",,0
"M. Bruno, M. Ravallion and L. Squire",,0
"R. Buckley, G. Karaguishiyeva, R. Van Order and L. Vecvagare",,0
N. Budina and S. van Wijnbergen,,0
R. Bulatao and E. Bos,,0
"R. A. Bulatao, E. Bos, P. W. Stephens and M. T. Vu",,0
"R. A. Bulatao, M. T. Vu, E. Bos and P. W. Stephens",,0
"J. Bulow, K. Rogoff, N. S. Zhu, DEC, a. descri and B. arrangements",,0
D. Buncic and M. Melecky,,0
C. Burnside and D. Dollar,,0
K. F. Butcher and C. E. Rouse,,0
"R. Butzer, Y. Mundlak and D. F. Larson",,0
"M. Buvinic, M. Das Gupta, U. Casabonne and P. Verwimp",,0
"P. Buys, S. Dasgupta, C. Meisner, K. Pandey, D. R. Wheeler, P. M. Seabolt, K. Hamilton and L. Wang",,0
A. M. C. Menichini,,0
C. Calderon,,0
"C. Calderon, P. Fajnzylber, H. Lopez and P. Acosta",,0
C. Calderon and V. Poggioa,,0
"C. Calderon, K. Schmidt-Hebbel and N. Loayza",,0
